index,name,isin,url,keyword,sheet
13,Amundi IBEX 35 UCITS ETF Acc GBP,FR0010655746,https://www.fidelity.co.uk/factsheets?id=0P0001SPAG&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
18,Amundi Index Solutions - Amundi Prime Global Government Bond UCITS ETF Dist GBP,LU1931975236,https://www.fidelity.co.uk/factsheets?id=0P0001HNU2&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
23,Amundi MSCI World Ex USA ETF Acc GBP,IE00085PWS28,https://www.fidelity.co.uk/factsheets?id=0P0001UQKN&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
28,Amundi US TIPS Government Inflation-Linked Bond UCITS ETF GBP Hedged Dist,LU1452600601,https://www.fidelity.co.uk/factsheets?id=0P00019Y1L&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
33,Avantis Global Small Cap Value UCITS ETF USD Acc GBP,IE0003R87OG3,https://www.fidelity.co.uk/factsheets?id=0P0001UBZX&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
38,Fidelity ESG USD EM Bond UCITS ETF Acc GBP Hedged,IE00BM9GRQ71,https://www.fidelity.co.uk/factsheets?id=0P0001LEP3&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
43,Fidelity EUR HY Corp Bond Research Enhanced PAB UCITS ETF Acc GBP Hedged,IE000I6Q83Z7,https://www.fidelity.co.uk/factsheets?id=0P0001RDG5&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
48,Fidelity Global Corp Bond Research Enhanced PAB UCITS ETF GBP Hedged,IE00BM9GRN41,https://www.fidelity.co.uk/factsheets?id=0P0001LEP1&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
53,Fidelity Global Government Bond Climate Aware UCITS ETF Inc GBP,IE000IF0HTJ9,https://www.fidelity.co.uk/factsheets?id=0P0001QNTP&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
58,Fidelity Global Quality Value UCITS ETF USD Acc GBP,IE0002XFS025,https://www.fidelity.co.uk/factsheets?id=0P0001UB4E&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
63,Fidelity US Fundamental Small-Mid Cap UCITS ETF Acc GBP,IE000PNL0242,https://www.fidelity.co.uk/factsheets?id=0P0001XGTB&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
68,Fidelity USD Corp Bond Research Enhanced PAB UCITS ETF GBP Hedged Acc,IE000X3MDCC5,https://www.fidelity.co.uk/factsheets?id=0P0001RDG8&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
73,First Trust Cloud Computing UCITS ETF Class A USD Accumulation GBP,IE00BFD2H405,https://www.fidelity.co.uk/factsheets?id=0P0001FETN&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
78,First Trust Global Equity Income UCITS ETF Class A USD GBP,IE00BYTH6121,https://www.fidelity.co.uk/factsheets?id=0P00016M6O&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
83,First Trust Nasdaq Clean Edge Smart Grid Infrastructure UCITS ETF A USD Acc GBP,IE000J80JTL1,https://www.fidelity.co.uk/factsheets?id=0P0001OWJ6&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
88,First Trust US Equity Opportunities UCITS ETF Class A Accumulation GBP,IE00BYTH6238,https://www.fidelity.co.uk/factsheets?id=0P00016KRL&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
