index,name,isin,url,keyword,sheet
14,Amundi Index Solutions - Amundi Core MSCI World Swap UCITS ETF Dist GBP,LU2572257124,https://www.fidelity.co.uk/factsheets?id=0P0001UM1V&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
19,Amundi Index Solutions - Amundi Prime UK Mid and Small Cap ETF DR D,LU2182388152,https://www.fidelity.co.uk/factsheets?id=0P0001KEBD&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
24,Amundi Physical Gold ETC C GBP,FR0013416716,https://www.fidelity.co.uk/factsheets?id=0P0001M6I5&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
29,Amundi US Treasury Bond 7-10Y UCITS ETF Dist GBP,LU1407888053,https://www.fidelity.co.uk/factsheets?id=0P000188O4&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
34,CO Eurizon SLJ EM Bond Strategic Income UCITS ETF A1 GBP Hedged Accumulating,IE000356FN00,https://www.fidelity.co.uk/factsheets?id=0P0001SM8L&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
39,Fidelity ESG USD EM Bond UCITS ETF Inc GBP,IE00BM9GRP64,https://www.fidelity.co.uk/factsheets?id=0P0001M0RB&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
44,Fidelity Europe Equity Research Enhanced UCITS ETF EUR Acc GBP,IE00BKSBGT50,https://www.fidelity.co.uk/factsheets?id=0P0001K1QO&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
49,Fidelity Global Corp Bond Research Enhanced PAB UCITS ETF USD Inc GBP,IE00BM9GRM34,https://www.fidelity.co.uk/factsheets?id=0P0001M0RC&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
54,Fidelity Global HY Corp Bond Research Enhanced PAB UCITS ETF Acc GBP Hedged,IE000C17QP01,https://www.fidelity.co.uk/factsheets?id=0P0001PQUC&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
59,Fidelity Japan Equity Research Enhanced UCITS ETF JPY Acc GBP,IE00BNGFMX61,https://www.fidelity.co.uk/factsheets?id=0P0001KVTC&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
64,Fidelity US Quality Income UCITS ETF Acc GBP,IE00BYXVGY31,https://www.fidelity.co.uk/factsheets?id=0P0001A1Z0&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
69,Fidelity USD Corp Bond Research Enhanced PAB UCITS ETF Inc GBP,IE000JJQ6248,https://www.fidelity.co.uk/factsheets?id=0P0001RZWU&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
74,First Trust Dow Jones Internet UCITS ETF Class A USD GBP,IE00BG0SSC32,https://www.fidelity.co.uk/factsheets?id=0P0001EHID&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
79,First Trust Global Equity Income UCITS ETF Class B USD GBP,IE00BD842Y21,https://www.fidelity.co.uk/factsheets?id=0P00018Y0V&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
84,First Trust Nasdaq® Clean Edge® Green Energy UCITS ETF GBP,IE00BDBRT036,https://www.fidelity.co.uk/factsheets?id=0P0001LMLU&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
89,First Trust US Large Cap Core AlphaDEX® UCITS ETF Class A USD GBP,IE00B8X9NW27,https://www.fidelity.co.uk/factsheets?id=0P0000YLCG&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
94,Global X Copper Miners UCITS ETF USD Acc GBP,IE0003Z9E2Y3,https://www.fidelity.co.uk/factsheets?id=0P0001NZKT&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
99,HSBC EURO STOXX 50 UCITS ETF GBP,IE00B4K6B022,https://www.fidelity.co.uk/factsheets?id=0P0000M4AU&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
104,HSBC Japan Screened Equity UCITS ETF GBP,IE00BKY55S33,https://www.fidelity.co.uk/factsheets?id=0P0001J2S0&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
109,HSBC MSCI Emerging Markets Islamic Screened Capped UCITS ETF USD Acc GBP,IE0009BC6K22,https://www.fidelity.co.uk/factsheets?id=0P0001QD30&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
114,HSBC MSCI JAPAN UCITS ETF GBP,IE00B5VX7566,https://www.fidelity.co.uk/factsheets?id=0P0000NIEH&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
119,HSBC MSCI World UCITS ETF GBP,IE00B4X9L533,https://www.fidelity.co.uk/factsheets?id=0P0000RYLW&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
124,Invesco EQQQ NASDAQ-100 UCITS ETF GBP,IE0032077012,https://www.fidelity.co.uk/factsheets?id=0P0000I2AG&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
129,Invesco Markets II plc - Invesco BulletShares 2026 USD Corporate Bond UCITS ETF GBP Hdg Dist,IE0001AXQAS6,https://www.fidelity.co.uk/factsheets?id=0P0001TA59&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
134,Invesco Markets II plc - Invesco FTSE All Share Screened & Tilted UCITS ETF,IE00BN7J5Z03,https://www.fidelity.co.uk/factsheets?id=0P0001LWNW&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
139,Invesco MSCI World UCITS ETF GBP,IE00B60SX394,https://www.fidelity.co.uk/factsheets?id=0P00013LFB&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
144,Invesco S&P 500 High Dividend Low Volatility UCITS ETF GBP,IE00BWTN6Y99,https://www.fidelity.co.uk/factsheets?id=0P000160T2&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
149,Invesco US Treasury Bond 1-3 Year UCITS ETF USD Dist GBP,IE00BF2FNG46,https://www.fidelity.co.uk/factsheets?id=0P0001FGCV&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
154,iShares $ Corp Bond UCITS ETF USD (Dist) GBP,IE0032895942,https://www.fidelity.co.uk/factsheets?id=0P000188OG&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
159,iShares $ TIPS 0-5 UCITS ETF GBP Hedged (Dist),IE00BDZVHB89,https://www.fidelity.co.uk/factsheets?id=0P0001CW88&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
164,iShares $ Treasury Bond 20+yr UCITS ETF USD (Dist) GBP,IE00BSKRJZ44,https://www.fidelity.co.uk/factsheets?id=0P000159YO&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
169,iShares £ Corp Bond ex-Financials UCITS ETF GBP (Dist),IE00B4L60H17,https://www.fidelity.co.uk/factsheets?id=0P0000LZYA&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
174,iShares € Corp Bond ESG SRI UCITS ETF GBP Hedged Inc,IE00BK74KV56,https://www.fidelity.co.uk/factsheets?id=0P0001I4GO&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
179,iShares € Govt Bond 5-7yr UCITS ETF EUR (Dist) GBP,IE00B4WXJG34,https://www.fidelity.co.uk/factsheets?id=0P0000JTTY&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,,ETF
184,iShares AEX UCITS ETF EUR (Dist) GBP,IE00B0M62Y33,https://www.fidelity.co.uk/factsheets?id=0P0000HYCQ&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
189,iShares BIC 50 UCITS ETF USD (Dist) GBP,IE00B1W57M07,https://www.fidelity.co.uk/factsheets?id=0P000095BD&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
194,iShares Core € Govt Bond UCITS ETF EUR (Dist) GBP,IE00B4WXJJ64,https://www.fidelity.co.uk/factsheets?id=0P0000JTU0&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
199,iShares Core MSCI EM IMI UCITS ETF USD (Acc) GBP,IE00BKM4GZ66,https://www.fidelity.co.uk/factsheets?id=0P000137H7&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
204,iShares Core MSCI World UCITS ETF USD (Acc) GBP,IE00B4L5Y983,https://www.fidelity.co.uk/factsheets?id=0P0000LZZD&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
209,iShares Developed Markets Property Yield UCITS ETF USD (Dist) GBP,IE00B1FZS350,https://www.fidelity.co.uk/factsheets?id=0P0000GGYS&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
214,iShares Edge MSCI Europe Momentum Factor UCITS ETF EUR (Acc) GBP,IE00BQN1K786,https://www.fidelity.co.uk/factsheets?id=0P0001597F&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
219,iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc) GBP,IE00B8FHGS14,https://www.fidelity.co.uk/factsheets?id=0P0000XOKV&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
224,iShares Emerging Markets Equity Enhanced Active UCITS ETF USD (Acc) GBP,IE000OVF8Q66,https://www.fidelity.co.uk/factsheets?id=0P0001TG87&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
229,iShares European Property Yield UCITS ETF EUR (Dist) GBP,IE00B0M63284,https://www.fidelity.co.uk/factsheets?id=0P0000HYCW&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
234,iShares Global Aggregate Bond ESG SRI UCITS ETF GBP Hedged Accumulation,IE000ZXYID24,https://www.fidelity.co.uk/factsheets?id=0P0001O1XY&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
239,iShares Global Govt Bond UCITS ETF USD (Dist) GBP,IE00B3F81K65,https://www.fidelity.co.uk/factsheets?id=0P0000JODT&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
244,iShares Gold Producers UCITS ETF USD (Acc) GBP,IE00B6R52036,https://www.fidelity.co.uk/factsheets?id=0P0000UH0Z&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
249,iShares Japan Govt Bond UCITS ETF GBP Hedged Acc,IE000NQ9GTW5,https://www.fidelity.co.uk/factsheets?id=0P0001WEGP&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
254,iShares MSCI Australia UCITS ETF USD (Acc) GBP,IE00B5377D42,https://www.fidelity.co.uk/factsheets?id=0P0000N9ZJ&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
259,iShares MSCI EM UCITS ETF USD (Acc) GBP,IE00B4L5YC18,https://www.fidelity.co.uk/factsheets?id=0P0000LZZG&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
264,iShares MSCI Europe Mid-Cap Equal Weight UCITS ETF GBP,IE00BQN1KC32,https://www.fidelity.co.uk/factsheets?id=0P00015974&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
269,iShares MSCI Japan GBP Hedged UCITS ETF (Acc),IE00B7XYN974,https://www.fidelity.co.uk/factsheets?id=0P0000WNCM&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
274,iShares MSCI North America UCITS ETF USD (Dist) GBP,IE00B14X4M10,https://www.fidelity.co.uk/factsheets?id=0P0000A5D1&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
279,iShares MSCI Target UK Real Estate UCITS ETF GBP (Dist),IE00BRHZ0398,https://www.fidelity.co.uk/factsheets?id=0P00015KHU&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This ETF can be held in an Investment ISA, SIPP and Investment Account",ETF
