index,name,isin,url,keyword,sheet
7,7IM AAP Cautious Fund C GBP Income,GB00BMXV7D57,https://www.fidelity.co.uk/factsheets?id=F00001I7OI&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
12,7IM Adventurous Fund C Acc,GB0033958009,https://www.fidelity.co.uk/factsheets?id=F0GBR05VCR&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
17,7IM Moderately Adventurous Fund C Inc,GB0033956391,https://www.fidelity.co.uk/factsheets?id=F0GBR05WOU&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
22,7IM Responsible Balanced Fund C Inc,GB00B1LBG003,https://www.fidelity.co.uk/factsheets?id=F0000009KA&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
27,abrdn American Equity Fund I Acc,GB00B0XWN259,https://www.fidelity.co.uk/factsheets?id=F0GBR06IAV&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
32,abrdn Diversified Growth and Income Fund I Inc,GB00B1C42886,https://www.fidelity.co.uk/factsheets?id=F00000P8DO&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
37,abrdn Emerging Markets Income Equity Fund Institutional Accumulation,GB00B82VD295,https://www.fidelity.co.uk/factsheets?id=F00000P988&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
42,abrdn Europe ex UK Equity Fund I Acc,GB00B0LG6P37,https://www.fidelity.co.uk/factsheets?id=F0000045EX&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
47,abrdn European Real Estate Share Fund I Acc,GB00BWK26907,https://www.fidelity.co.uk/factsheets?id=F00000W9RN&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
52,abrdn Global Corporate Bond Screened Tracker Fund Class B Acc,GB00BF473024,https://www.fidelity.co.uk/factsheets?id=F00000ZGZ9&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
57,abrdn Global Inflation-Linked Bond Fund Institutional Income,GB00B00ZJX05,https://www.fidelity.co.uk/factsheets?id=F0GBR06O9V&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
62,abrdn Global Real Estate Fund Institutional Income,GB00B0LD3Y28,https://www.fidelity.co.uk/factsheets?id=F0000008YR&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
67,abrdn High Yield Bond Fund Institutional Income,GB0000939818,https://www.fidelity.co.uk/factsheets?id=F0GBR04RYB&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
72,abrdn MyFolio Core I Fund Institutional Income,GB00BHZCR644,https://www.fidelity.co.uk/factsheets?id=F000013HCB&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
77,abrdn MyFolio Core IV Fund Institutional Accumulation,GB00B4XVS369,https://www.fidelity.co.uk/factsheets?id=F00000JYZO&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
82,abrdn MyFolio Enhanced ESG V Fund Inst B Fixed Inc,GB00BPBR9L86,https://www.fidelity.co.uk/factsheets?id=F00001EZ2Y&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
87,abrdn MyFolio Index V Fund Institutional B Fixed Accumulation,GB00BHZCR206,https://www.fidelity.co.uk/factsheets?id=F000013EBB&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
92,abrdn MyFolio Multi-Manager III Fund Institutional Accumulation,GB00B54Z1X52,https://www.fidelity.co.uk/factsheets?id=F00000JYZC&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
97,abrdn North American Small & Mid-Cap Equity Fund Retail Income,GB00BYQNBC93,https://www.fidelity.co.uk/factsheets?id=F00000W90H&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
102,abrdn Short Dated Corporate Bond Fund Institutional Accumulation,GB00BZCGBQ34,https://www.fidelity.co.uk/factsheets?id=F00000XYL0&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
107,abrdn SICAV I - All China Sustainable Equity Fund X Acc GBP,LU0837970457,https://www.fidelity.co.uk/factsheets?id=F00000PANO&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
112,abrdn (SLI) Corporate Bond Fund Institutional Income,GB00BYMMK898,https://www.fidelity.co.uk/factsheets?id=F00000WC6W&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
117,abrdn Sterling Money Market Fund I Inc,GB00B1C42449,https://www.fidelity.co.uk/factsheets?id=F000002MPS&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
122,abrdn UK Equity Enhanced Index Fund B Acc,GB00BRJL8531,https://www.fidelity.co.uk/factsheets?id=F00000X3SE&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
127,abrdn UK Income Equity Fund I Acc,GB00B0XWN929,https://www.fidelity.co.uk/factsheets?id=F0GBR06IAU&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
132,abrdn UK Smaller Companies Fund Institutional Accumulation,GB0004333497,https://www.fidelity.co.uk/factsheets?id=F0GBR04RVV&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
137,abrdn World Equity Enhanced Index Fund B Acc,GB00BRJL7Z68,https://www.fidelity.co.uk/factsheets?id=F00000VF59&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
142,Aegon Ethical Cautious Managed Fund GBP B Acc,GB00B7V2CD05,https://www.fidelity.co.uk/factsheets?id=F00000PY50&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
147,Aegon Ethical Equity Fund GBP B Inc,GB00B8FZHY88,https://www.fidelity.co.uk/factsheets?id=F00000OZXD&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
152,Aegon High Yield Bond Fund GBP B Inc,GB00B1N9DY51,https://www.fidelity.co.uk/factsheets?id=F0000005ZC&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
157,Aegon Sterling Corporate Bond Fund GBP B Inc,GB0031599870,https://www.fidelity.co.uk/factsheets?id=F0GBR054VP&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
162,Aegon UK Equity Fund GBP B Inc,GB0030522683,https://www.fidelity.co.uk/factsheets?id=F0GBR04VJR&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
167,Allianz Gilt Yield I Inc,GB0031383390,https://www.fidelity.co.uk/factsheets?id=F0GBR06I9B&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
172,Allianz Total Return Asian Equity C Acc,GB00BVYJ2G95,https://www.fidelity.co.uk/factsheets?id=F00000WXSZ&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
177,Amundi Funds - Polen Capital Global Growth R3 GBP AD (D),LU2208988142,https://www.fidelity.co.uk/factsheets?id=F000015L4P&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
182,Artemis Corporate Bond Fund I Acc GBP,GB00BFZ91W59,https://www.fidelity.co.uk/factsheets?id=F0000142P6&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
187,Artemis High Income Fund I Inc,GB00B2PLJN71,https://www.fidelity.co.uk/factsheets?id=F000003U76&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
192,Artemis Monthly Distribution Fund I Acc,GB00B75F9Z67,https://www.fidelity.co.uk/factsheets?id=F00000O81C&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
