index,name,isin,url,keyword,sheet
7,Aberdeen New India Investment Trust,GB0006048770,https://www.fidelity.co.uk/factsheets?id=E0GBR01PW0&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
12,Allianz Technology Trust Plc,GB00BNG2M159,https://www.fidelity.co.uk/factsheets?id=F0GBR053PH&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
17,Baillie Gifford China Growth Trust plc,GB0003656021,https://www.fidelity.co.uk/factsheets?id=E0GBR017H2&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
22,Baillie Gifford US Growth Trust plc,GB00BDFGHW41,https://www.fidelity.co.uk/factsheets?id=F0000109JH&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,,Investment
27,BlackRock Frontiers Investment Trust Plc,GB00B3SXM832,https://www.fidelity.co.uk/factsheets?id=F00000LN8Y&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
32,Bluefield Solar Income Fund Limited,GG00BB0RDB98,https://www.fidelity.co.uk/factsheets?id=F00000Q4KZ&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
37,CC Japan Income & Growth Ord,GB00BYSRMH16,https://www.fidelity.co.uk/factsheets?id=F00000WLWG&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
42,CT Healthcare Trust plc,GB00BZCNLL95,https://www.fidelity.co.uk/factsheets?id=F00000Y7MC&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
47,Dunedin Income Growth Investment Trust,GB0003406096,https://www.fidelity.co.uk/factsheets?id=E0GBR00V7N&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
52,F&C Investment Trust,GB0003466074,https://www.fidelity.co.uk/factsheets?id=F0GBR052PD&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
57,Fidelity Special Values PLC,GB00BWXC7Y93,https://www.fidelity.co.uk/factsheets?id=F0GBR04E7U&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
62,Geiger Counter,GB00B15FW330,https://www.fidelity.co.uk/factsheets?id=F000000EQ8&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
67,Henderson Far East Income Limited,JE00B1GXH751,https://www.fidelity.co.uk/factsheets?id=E0GBR00QXD&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
72,HICL Infrastructure PLC Ord,GB00BJLP1Y77,https://www.fidelity.co.uk/factsheets?id=F0000008ZF&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
77,International Public Partnerships Limited,GB00B188SR50,https://www.fidelity.co.uk/factsheets?id=F0000009C7&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
82,JPMorgan American Investment Trust,GB00BKZGVH64,https://www.fidelity.co.uk/factsheets?id=E0GBR01ABF&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
87,JPMorgan Emerging Markets Growth & Inc,GB00BMXWN182,https://www.fidelity.co.uk/factsheets?id=F000000JUY&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
92,JPMorgan Japanese Investment Trust,GB0001740025,https://www.fidelity.co.uk/factsheets?id=E0GBR00P1D&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
97,M&G Credit Income Investment Trust plc,GB00BFYYL325,https://www.fidelity.co.uk/factsheets?id=F000011HJQ&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This investment trust can be held in an Investment ISA, SIPP and Investment Account",Investment
