index,name,isin,url,keyword,sheet
11,7IM AAP Moderately Cautious Fund C Inc,GB00B2PB2051,https://www.fidelity.co.uk/factsheets?id=F000001EZY&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
16,7IM Moderately Adventurous Fund C Acc,GB0033956516,https://www.fidelity.co.uk/factsheets?id=F0GBR05VLK&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
21,7IM Responsible Balanced Fund C Acc,GB00B1LBFZ86,https://www.fidelity.co.uk/factsheets?id=F0000009K9&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
26,abrdn American Equity Enhanced Index Fund B Acc,GB00BRJL8192,https://www.fidelity.co.uk/factsheets?id=F00000VF58&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
31,abrdn Diversified Growth and Income Fund I Acc,GB00B1C42779,https://www.fidelity.co.uk/factsheets?id=F00000P8DP&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
36,abrdn Emerging Markets Equity Fund I Acc,GB0033227561,https://www.fidelity.co.uk/factsheets?id=F0GBR052WL&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
41,abrdn Europe ex UK Equity Fund A Inc,GB00BPBR9T62,https://www.fidelity.co.uk/factsheets?id=F00001EZJ7&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
46,abrdn European Equity Enhanced Index Fund B Acc,GB00BRJL7X45,https://www.fidelity.co.uk/factsheets?id=F00000VF5A&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
51,abrdn Global Balanced Growth Fund Institutional Income,GB0004331566,https://www.fidelity.co.uk/factsheets?id=F0GBR04RWL&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
56,abrdn Global Inflation-Linked Bond Fund Institutional Accumulation,GB00B00ZJP21,https://www.fidelity.co.uk/factsheets?id=F0GBR06O9U&idCurrencyId=&idType=msid&marketCode=&intref=pi_tool_investment-finder,"This fund can be held in an Investment ISA, SIPP and Investment Account",MF
